date,-9,-7,-5,-3,-1,1,3,5,7,9,11
7/25/17,372878.1689,2085800.486,2115284.241,1283978.185,1580583.785,1945036.838,1144183.842,2151878.994,927001.4516,2863101.304,0
7/26/17,366387.2167,2109358.5,2102976.597,1285413.047,1575737.655,1945121.536,1145491.128,2150372.103,926962.1068,2863744.906,0
7/27/17,387642.3621,2130792.439,2068765.693,1300927.891,1569603.014,1934184.484,1140285.015,2150704.527,926043.1056,2864541.264,0
7/28/17,502210.3793,2121299.912,2037392.885,1302217.57,1555820.963,1905698.508,1104975.044,2153959.195,926879.0788,2864911.261,0
7/29/17,454791.3867,2314170.014,2019162.957,1273881.08,1549521.539,1897737.108,1078243.172,2097638.55,924952.1807,2867229.31,0
7/30/17,568693.1893,2323390.596,2040952.648,1258031.46,1455567.353,1873064.462,1075846.119,2094353.685,921286.9082,2867978.376,0
7/31/17,636379.6857,2465039.81,2003120.205,1258057.969,1444149.556,1857345.306,1044132.795,1984113.06,919285.099,2869353.809,0
8/1/17,634073.277,2606508.74,1934469.833,1215114.12,1432540.949,1851933.267,1037447.627,1984184.281,916755.2463,2869812.456,0
8/2/17,666729.5735,2657007.108,1917055.977,1189137.723,1293955.29,1965778.031,1034203.383,1978782.466,910932.2396,2871158.005,0
8/3/17,581444.4424,2801941.3,1894145.239,1211718.343,1280101.791,1954246.086,1001836.083,1980740.234,909055.1101,2871236.167,0
8/4/17,526179.0649,2991115.53,1871737.95,1197998.423,1276387.761,1937061.963,944170.4174,1972156.457,902843.8942,2869050.833,0
8/5/17,412710.6362,3169102.132,1881190.464,1184363.756,1274246.912,1908566.198,938817.6328,1953415.325,898613.41,2869888.33,0
8/6/17,570994.5785,3054082.933,1907442.593,1167009.83,1269765.645,1899238.648,935395.5372,1923960.38,897095.5597,2867679.091,0
8/7/17,644265.5819,3063010.938,1867272.316,1173774.96,1244883.383,1885102.87,929906.1569,1921615.985,895811.9943,2868933.11,0
8/8/17,582432.1358,3206160.245,1852739.575,1154844.534,1213327.409,1785991.552,1024781.856,1917955.419,890382.52,2868012.049,0
8/9/17,428492.2407,3414362.249,1850180.916,1159532.625,1163010.847,1752067.606,1056729.256,1917559.233,888355.608,2868061.714,0
8/10/17,439963.8491,3413309.246,1846207.658,1163017.372,1157950.181,1752166.552,1056207.23,1913408.883,889522.8138,2868273.509,0
8/11/17,435258.8276,3402672.603,1853142.034,1177229.567,1160089.019,1751237.04,1054974.263,1908942.844,889617.9304,2868663.169,0
8/12/17,418668.9254,3449541.493,1835448.795,1176455.235,1159850.827,1747373.176,1048579.596,1911864.492,888814.4125,2866917.845,0
8/13/17,352270.1144,3540292.622,1828077.246,1172791.333,1158772.432,1745042.732,1040527.216,1914186.301,888679.5557,2864725.243,0
8/14/17,455160.881,3465775.241,1809809.994,1173415.625,1156275.45,1744893.363,1038767.812,1910286.661,886986.2191,2865618.548,0
8/15/17,435555.2634,3498265.036,1806789.818,1172075.421,1154370.77,1745830.397,1035976.062,1908214.096,883387.8356,2868425.096,0
8/16/17,423612.7459,3519911.007,1797561.835,1183023.31,1149205.682,1743121.057,1035601.958,1906845.16,882596.8661,2869035.173,0
8/17/17,413884.9674,3559509.484,1788456.434,1179485.214,1144727.208,1739293.926,1027956.409,1908093.734,880864.563,2870480.354,0
8/18/17,380148.2142,3615590.645,1782119.143,1187419.907,1135597.925,1735369.307,1026694.606,1903308.401,876555.1133,2871811.535,0
8/19/17,359328.5812,3678692.675,1763344.005,1190958.676,1120779.988,1735538.005,1024790.632,1897053.557,874763.2091,2871252.967,0
8/20/17,308165.7427,3783414.471,1749046.271,1174866.772,1118359.855,1729099.972,1018836.83,1892567.781,872296.3778,2871473.223,0
8/21/17,375935.0936,3727679.136,1728698.099,1191038.209,1113136.512,1732598.167,1016295.918,1891444.233,869832.6363,2872906.793,0
8/22/17,368995.4748,3772743.134,1696592.146,1203315.442,1113343.893,1728337.131,1013202.107,1878594.451,870505.6841,2875047.833,0
8/23/17,394438.8716,3773971.423,1685785.444,1214296.149,1113227.804,1703076.159,1022495.894,1873230.132,867656.7358,2874486.181,0
8/24/17,339391.5612,3826734.459,1667086.982,1245549.938,1103688.084,1701060.263,1027986.309,1870962.63,866678.729,2874788.34,0
8/25/17,304075.8357,3837653.926,1690055.256,1244799.851,1115564.346,1695969.357,1028962.412,1867247.631,866274.8538,2874586.326,0
8/26/17,268476.742,3853501.944,1718144.46,1239241.883,1119836.868,1690070.61,1030485.61,1866259.327,866020.2825,2874464.57,0
8/27/17,260458.8115,3797873.976,1787270.256,1244565.322,1117153.552,1686166.842,1030732.413,1864537.982,859635.8921,2880044.747,0
8/28/17,318701.5167,3707348.156,1832035.82,1236322.419,1119298.859,1683267.974,1029186.665,1863962.914,859687.7688,2880240.204,0
8/29/17,389646.7968,3497824.364,1987751.035,1244773.549,1110805.951,1671329.966,1028640.114,1862837.086,860997.2808,2877308.652,0
8/30/17,340302.7836,3462125.445,2082026.492,1255504.938,1105372.624,1659885.519,1034592.337,1858940.81,857730.4436,2877533.404,0
8/31/17,392342.788,3369024.488,2123326.961,1258599.412,1111191.501,1656648.395,1033818.938,1859703.333,856002.8633,2875393.616,0
9/1/17,356248.4942,3288451.371,2251813.284,1252403.478,1113939.433,1655941.878,1030048.085,1856972.792,857400.2419,2875008.237,0
9/2/17,270459.3889,3300389.11,2344407.178,1253778.739,1101672.328,1650626.366,1032184.187,1852658.659,858696.4728,2875404.867,0
9/3/17,258096.7779,3224363.644,2430529.588,1267571.466,1098753.88,1646737.379,1032315.944,1847832.121,862059.4723,2873942.025,0
9/4/17,421429.988,3021191.579,2484453.129,1271363.888,1089892.085,1644260.756,1027191.303,1848384.904,860827.284,2875394.88,0
9/5/17,408588.3413,2946326.345,2567867.037,1271196.258,1102472.408,1639722.043,1021903.822,1852301.893,860522.697,2875951.45,0
9/6/17,373994.4306,2933341.563,2612529.869,1280299.357,1099326.492,1642159.996,1022039.213,1849500.149,860531.7793,2875154.449,0
9/7/17,433410.6274,2861789.021,2659202.912,1246840.106,1103139.937,1638730.905,1021948.196,1849782.925,860783.9564,2875448.707,0
9/8/17,327971.3243,2904311.131,2714468.793,1253367.823,1107366.291,1635465.898,1023957.573,1849832.151,860636.3738,2875887.437,0
9/9/17,265530.2045,2908632.137,2772375.888,1255173.942,1109983.177,1625045.747,1031011.677,1850993.152,859411.311,2877220.062,0
9/10/17,286157.3936,2886000.294,2797781.261,1245265.397,1099219.108,1624473.694,1029129.347,1849923.994,861155.2549,2877996.553,0
9/11/17,335023.7472,2805020.96,2808085.585,1278877.285,1095708.193,1623627.17,1024315.801,1846038.097,864408.1271,2878172.33,0
9/12/17,336830.5485,2787551.086,2794691.18,1313198.998,1094140.041,1621789.824,1024956.671,1843817.134,865488.7348,2879163.079,0
9/13/17,400643.6163,2713716.731,2805311.79,1324767.096,1085045.416,1623606.801,1024135.583,1842416.17,864450.1487,2879908.944,0
9/14/17,397526.5873,2690905.017,2837743.961,1317737.333,1091625.055,1624398.964,1016224.728,1845889.498,863852.1267,2880274.025,0
9/15/17,497688.0596,2593594.138,2863855.363,1283168.226,1114120.37,1621060.696,1014905.504,1835643.96,863475.7302,2880915.249,0
9/16/17,265661.4333,2780264.355,2916576.89,1277187.229,1121110.698,1618567.606,1012238.976,1833719.236,863650.1952,2881563.176,0
9/17/17,230921.6185,2779574.67,2956052.98,1274990.659,1124674.172,1618017.731,1009152.154,1834186.271,863029.1494,2882140.39,0
9/18/17,294008.0683,2644095.618,3015273.141,1289728.065,1126542.905,1617777.411,1004853.48,1835478.425,863904.4198,2882665.761,0
9/19/17,305161.5671,2589753.123,3056748.454,1294669.929,1127903.946,1615736.267,1004565.733,1836072.858,862919.3729,2882746.045,0
9/20/17,275648.5758,2607968.489,3071482.951,1292996.535,1131898.242,1611647.356,1005010.382,1835574.444,861721.0379,2883791.781,0
9/21/17,271559.1954,2578865.433,3095485.159,1308775.948,1133015.731,1610393.876,1004421.407,1830240.049,862173.0966,2885009.9,0
9/22/17,281516.5746,2521790.557,3151958.428,1313500.996,1133982.956,1607837.791,993670.112,1827732.036,865028.4863,2884659.358,0
9/23/17,187378.4062,2600366.093,3167152.495,1310939.595,1139034.886,1608176.614,993365.4183,1823879.27,868106.7588,2885352.758,0
9/24/17,173835.3668,2577069.847,3204445.603,1307309.64,1144104.945,1605967.58,993607.6503,1822347.411,869726.4268,2887150.326,0
9/25/17,359818.7134,2457144.629,3203111.052,1312545.272,1137554.937,1607338.612,991691.868,1758507.927,871551.8911,2887862.391,0
9/26/17,338737.3738,2476871.244,3213908.431,1289985.959,1161202.095,1607655.727,990615.9127,1756757.079,864994.4545,2888124.021,0
9/27/17,301440.5433,2502828.109,3220413.736,1299144.06,1160546.056,1605599.378,990638.6141,1756172.63,865638.0099,2888268.66,0
9/28/17,357493.1399,2418435.234,3252597.841,1301118.855,1161511.248,1602809.765,988574.4383,1752712.168,869345.6666,2888303.94,0
9/29/17,272616.4015,2481812.026,3246992.417,1325032.18,1169073.783,1602689.213,988896.2037,1750337.003,869040.9639,2888524.605,0
9/30/17,238352.3881,2462464.069,3290009.86,1350681.832,1167063.675,1592854.76,991106.4227,1744275.641,871413.7601,2888517.389,0
10/1/17,226432.9429,2432071.189,3322546.373,1362473.285,1169358.885,1592558.548,989274.2468,1744780.829,870479.1676,2888389.33,0
10/2/17,306332.6415,2352562.209,3323343.447,1367251.253,1175907.579,1588945.479,986277.5994,1743142.458,869458.1,2887019.029,0
10/3/17,287645.5462,2358495.316,3332613.669,1381168.583,1175585.837,1584506.342,983186.2638,1742600.82,869190.7232,2887534.195,0
10/4/17,228867.796,2367707.773,3370828.59,1399201.202,1167486.518,1588926.242,979948.7496,1743107.121,870223.8341,2887904.468,0
10/5/17,269359.1752,2321730.359,3406073.968,1395712.216,1176822.199,1578743.564,976240.2236,1725176.491,868340.7726,2887565.828,0
10/6/17,244686.1978,2319752.644,3400399.972,1432908.984,1178848.541,1548026.902,1000427.334,1723877.264,870340.8196,2888483.637,0
10/7/17,209275.0115,2314976.148,3439429.496,1438358.653,1181172.597,1546409.033,998859.5221,1721475.758,870823.2458,2888947.831,0
10/8/17,201899.3069,2312228.838,3460552.315,1438876.495,1181099.979,1550044.32,996551.5117,1709330.982,871278.3034,2890140.246,0
10/9/17,313286.3113,2239519.382,3452354.742,1425566.107,1178848.352,1548349.899,995694.0069,1704668.787,864346.8188,2891380.39,0
10/10/17,323952.9577,2250699.274,3439583.191,1429971.489,1175238.779,1543773.263,994772.108,1702279.972,863152.5372,2892591.224,0
10/11/17,235357.9793,2324861.722,3456755.628,1431761.645,1170475.711,1546637.918,987800.9616,1708790.227,859933.5371,2895376.967,0
10/12/17,290509.0195,2255091.121,3477885.534,1436010.291,1167848.071,1541973.429,986754.4884,1708928.218,858508.9862,2896155.637,0
10/13/17,361648.9814,2220323.062,3462962.524,1428767.198,1162102.356,1544458.429,981689.0429,1707672.607,858697.3033,2893043.292,0
10/14/17,232878.134,2321810.901,3497461.438,1416990.64,1171635.264,1542477.981,981178.9885,1706214.609,858800.7574,2893678.582,0
10/15/17,208098.8719,2278660.99,3566247.639,1429797.372,1172362.968,1541665.204,980515.0784,1704336.575,847140.2328,2896739.864,0
10/16/17,275867.5566,2223927.643,3570897.795,1422929.977,1179789.08,1538410.951,978757.7987,1702793.242,847803.2692,2886562.484,0
10/17/17,262025.6535,2257068.977,3561196.449,1424008.693,1176755.797,1539395.954,978630.4444,1690865.197,852739.0549,2887103.574,0
10/18/17,262350.9667,2245199.807,3579772.953,1424837.561,1164537.428,1549117.66,975374.1236,1689009.695,853515.0368,2887962.064,0
10/19/17,279716.7023,2245962.074,3586152.654,1406040.969,1174622.891,1548787.474,975491.119,1685392.77,855277.6992,2876457.944,0
10/20/17,250210.401,2275386.605,3579276.57,1417755.958,1174158.428,1547992.055,976550.6222,1683104.208,856026.3617,2875678.587,0
10/21/17,206237.3472,2314942.283,3575145.043,1432527.636,1167748.443,1551878.95,975671.8676,1679024.934,858698.2553,2876177.537,0
10/22/17,238692.6818,2300813.086,3586181.895,1421783.475,1165144.401,1550294.259,973871.9025,1666063.011,860285.8402,2877196.743,0
10/23/17,481833.5145,2201840.223,3473786.791,1413844.406,1162693.547,1541397.612,965793.0338,1663076.105,859941.4459,2878258.115,0
10/24/17,416769.4151,2350507.372,3391766.317,1418020.267,1163746.404,1542018.452,965230.2343,1662263.309,855744.2384,2878486.285,0
10/25/17,292595.5812,2445419.395,3401993.749,1447034.927,1162678.023,1542825.68,965651.7914,1589611.257,923325.9253,2875728.466,0
10/26/17,248409.2027,2430183.401,3448417.768,1456829.643,1171175.056,1539464.086,966094.5746,1589855.44,922775.8901,2875909.734,0
10/27/17,254883.9888,2412477.105,3427351.481,1478747.007,1168928.247,1554962.056,965447.7746,1588193.645,923349.5111,2876073.98,0
10/28/17,186394.5967,2447125.059,3402500.865,1537482.515,1172857.125,1551253.217,965938.7677,1587514.682,924285.0687,2876125.399,0
10/29/17,227083.3161,2408535.54,3244676.407,1694336.5,1179751.213,1544856.731,967936.2264,1586344.332,923528.8744,2876353.155,0
10/30/17,257394.1449,2394842.23,3162779.225,1772966.45,1173930.479,1541300.413,966361.514,1585443.593,923266.0142,2876955.733,0
10/31/17,262422.8764,2407639.887,3104720.286,1817283.47,1180016.983,1530581.539,969393.9665,1584436.242,922780.4908,2877689.054,0
11/1/17,341654.3246,2347151.06,2979835.666,1940032.915,1179817.815,1527439.054,969171.7339,1580888.093,925046.9138,2867877.22,0
11/2/17,395879.1491,2300451.346,2914604.26,1994500.847,1192406.532,1504595.498,988352.192,1578087.109,923784.2277,2868128.634,0
11/3/17,329011.9891,2397370.117,2826380.229,2057261.708,1193651.873,1500794.235,992030.2575,1573021.394,928101.0076,2864654.484,0
11/4/17,244757.0584,2473756.815,2760614.471,2135481.877,1193409.993,1497052.422,992621.5361,1563761.289,937475.8318,2864971.004,0
11/5/17,229136.3971,2493609.857,2698407.397,2203337.099,1201018.491,1493784.379,993622.0293,1559699.905,940436.248,2852612.994,0
11/6/17,289098.3707,2438924.812,2656455.438,2241389.978,1203243.821,1492412.778,994144.9005,1554130.447,945392.7414,2852134.009,0
11/7/17,320031.0077,2433720.317,2565521.561,2322997.612,1200188.227,1484344.97,993008.5555,1540712.963,957156.985,2851595.097,0
11/8/17,295461.8686,2432374.368,2538429.108,2377549.89,1206048.813,1483751.239,991139.6513,1533714.547,963095.8228,2849511.987,0
11/9/17,390153.1613,2341719.468,2538215.653,2376924.352,1210695.37,1469806.424,997754.8281,1533151.572,965214.8372,2849354.129,0
11/10/17,367899.2511,2402622.584,2511815.238,2378815.106,1214386.083,1459200.537,996002.1419,1517015.902,977138.3955,2849594.556,0
11/11/17,298814.0353,2501962.941,2481858.775,2395138.53,1218095.996,1457284.442,994114.916,1506838.414,971948.1362,2849433.609,0
11/12/17,463913.9019,2471951.562,2463716.671,2396498.417,1211505.287,1431901.155,991925.5705,1492537.896,948170.6381,2804368.697,0
11/13/17,457992.7156,2535143.521,2432046.698,2410472.577,1213336.572,1396055.825,987168.2605,1473735.613,965372.9532,2806915.06,0
11/14/17,383288.795,2626233.11,2411948.879,2425581.862,1208314.513,1398593.957,984958.7229,1457563.526,978230.953,2805125.477,0
11/15/17,438697.5182,2591746.676,2390148.684,2423665.349,1220388.499,1398658.625,983926.794,1441649.276,985635.5017,2807222.873,0
11/16/17,392891.3012,2658699.787,2376125.698,2445793.409,1214829.947,1399043.673,967873.0455,1425847.709,995607.1613,2806928.065,0
11/17/17,466872.5938,2658138.64,2316092.961,2447250.534,1214094.235,1395389.494,962531.0858,1412011.859,1005724.952,2807620.94,0
11/18/17,304163.6824,2812504.979,2298309.093,2479078.085,1215783.072,1395712.268,956052.6837,1399779.388,1018262.979,2807781.065,0
11/19/17,246188.5941,2880488.512,2287128.301,2489484.173,1210921.905,1395563.414,953256.8303,1390336.907,1027988.404,2808070.257,0
11/20/17,330738.5318,2825262.974,2274855.487,2479049.665,1223553.571,1392727.131,950869.5377,1380915.384,1029207.929,2804434.583,0
11/21/17,399285.8082,2777965.435,2259561.433,2474484.365,1233403.436,1387425.047,950709.5074,1365906.425,1040600.489,2804435.351,0
11/22/17,313901.6248,2789673.371,2307675.392,2494662.263,1240164.06,1390203.261,950610.7426,1342226.467,1059778.847,2806731.266,0
11/23/17,303451.817,2742791.937,2365574.564,2473387.213,1265484.609,1391338.599,950051.9318,1336354.296,1061797.464,2807357.366,0
11/24/17,361523.327,2700639.668,2377933.92,2464504.272,1269505.172,1373600.591,948051.6303,1332376.511,1063956.005,2807361.198,0
11/25/17,311050.8387,2791387.172,2357227.898,2460099.028,1267297.118,1365883.915,945981.4118,1274609.919,1119249.787,2808615.208,0
11/26/17,315208.0864,2836024.384,2315164.129,2462261.394,1268470.66,1365729.234,945143.3769,1264187.174,1125704.96,2805421.397,0
11/27/17,371622.9511,2834637.683,2282963.385,2448815.331,1266846.831,1365250.485,933056.8121,1268228.979,1129170.618,2804846.721,0
11/28/17,441386.9976,2840108.798,2206816.233,2464083.235,1264908.955,1365003.842,926413.1505,1264148.686,1129355.593,2805164.304,0
11/29/17,476326.1651,2871832.694,2177991.373,2437926.829,1227930.734,1400113.781,923197.3584,1259708.585,1129499.474,2805025.302,0
11/30/17,400976.0888,2970369.985,2121281.303,2472106.157,1233592.372,1400721.685,923106.4883,1255505.573,1128335.559,2805644.583,0
12/1/17,341312.3854,3017176.286,2132596.424,2482220.742,1238762.509,1396189.882,920501.2674,1251021.693,1128658.871,2805487.235,0
12/2/17,279148.6796,3069363.182,2158260.158,2479596.467,1234025.952,1393297.038,919223.1362,1241292.799,1136736.983,2804995.402,0
12/3/17,250993.7169,3076391.742,2171612.01,2480756.526,1248155.589,1392678.193,917148.4752,1239546.344,1108326.158,2832531.041,0
12/4/17,329258.1659,3025908.915,2151424.557,2486251.797,1245215.478,1388400.136,916239.6321,1235318.956,1109509.741,2832874.918,0
12/5/17,366345.8158,2996377.704,2137089.014,2495381.815,1250564.837,1385848.3,916090.7636,1228788.257,1113412.036,2832728.751,0
12/6/17,405503.5575,2967550.213,2131820.366,2496781.185,1250185.781,1389389.797,914711.2314,1219879.366,1116721.799,2832433.999,0
12/7/17,577282.9138,2944601.95,2082424.569,2468439.933,1235621.177,1361671.362,902955.3005,1219564.322,1109454.733,2824861.034,0
12/8/17,496938.71,3088841.192,2052491.306,2450598.061,1240535.743,1356501.311,898822.156,1213132.023,1106529.404,2824437.39,0
12/9/17,381612.7007,3213241.569,2053034.35,2447597.817,1241565.029,1356177.059,897605.7227,1210331.28,1103702.694,2826134.075,0
12/10/17,346249.4305,3254086.889,2069007.82,2435241.306,1242593.69,1351482.918,899059.0384,1201084.924,1109495.292,2824750.987,0
12/11/17,414931.436,3205453.699,2044379.978,2423861.28,1267834.443,1348482.661,898101.5254,1196667.358,1110584.733,2824892.683,0
12/12/17,468442.7903,3157786.199,2095155.526,2388768.582,1302829.54,1297344.366,897494.5357,1190082.66,1113965.293,2825270.305,0
